epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
370,2576.25,0.07762,1.92315,0.18908,0.07466,0.86134,0.99914,1,0.995,0.99279,0.98249,0.98333,0.98847,0.65639,0.1752,2.14706,0.17146,0.15483,0.45307,0.0026938,0.0026938,0.0026938
371,2583.19,0.07731,1.84101,0.18347,0.07382,0.87761,1,1,0.995,0.99374,0.98333,0.98333,0.98757,0.65941,0.17978,2.14505,0.17237,0.15773,0.46224,0.002674,0.002674,0.002674
372,2590.14,0.0704,1.81475,0.1848,0.07034,0.88678,1,1,0.995,0.99275,0.98333,0.98333,0.9869,0.66096,0.18932,2.15785,0.17607,0.16592,0.47635,0.0026542,0.0026542,0.0026542
373,2597.05,0.07386,1.85044,0.17921,0.07449,0.862,0.99914,1,0.995,0.995,0.98249,0.98333,0.98797,0.66029,0.18674,2.16538,0.17918,0.1652,0.47005,0.0026344,0.0026344,0.0026344
374,2603.99,0.07332,1.89334,0.1805,0.07273,0.86338,0.99913,1,0.995,0.995,0.99913,1,0.995,0.6632,0.17627,2.10581,0.1711,0.15598,0.45584,0.0026146,0.0026146,0.0026146
375,2610.91,0.07189,1.79022,0.18001,0.07055,0.89147,0.99913,1,0.995,0.99458,0.99913,1,0.995,0.65891,0.1669,2.11759,0.17319,0.1479,0.45113,0.0025948,0.0025948,0.0025948
376,2617.85,0.07165,1.82997,0.18189,0.07184,0.86749,1,1,0.995,0.99447,1,1,0.995,0.64849,0.1651,2.12332,0.17537,0.15198,0.45397,0.002575,0.002575,0.002575
377,2624.75,0.07527,1.81828,0.18323,0.07086,0.8841,0.99914,1,0.995,0.99358,0.98248,0.98333,0.9888,0.63123,0.16926,2.1346,0.16474,0.15771,0.4609,0.0025552,0.0025552,0.0025552
378,2631.72,0.07105,1.88607,0.18128,0.0702,0.8727,0.99915,1,0.995,0.99446,0.9825,0.98333,0.98797,0.63136,0.16553,2.10003,0.16172,0.15395,0.45554,0.0025354,0.0025354,0.0025354
379,2638.6,0.06932,1.82242,0.18284,0.06912,0.86128,0.99913,1,0.995,0.99348,0.99913,1,0.995,0.62871,0.16877,2.12913,0.16226,0.15174,0.45057,0.0025156,0.0025156,0.0025156
380,2645.56,0.07092,1.82363,0.17969,0.06895,0.86791,0.99906,1,0.995,0.99345,0.98241,0.98333,0.98904,0.63459,0.17128,2.18376,0.16835,0.15185,0.45175,0.0024958,0.0024958,0.0024958
381,2652.47,0.06695,1.79709,0.17468,0.06748,0.87589,0.99914,1,0.995,0.99346,0.98249,0.98333,0.98871,0.63655,0.17169,2.23247,0.17275,0.14727,0.45301,0.002476,0.002476,0.002476
382,2659.39,0.06816,1.84888,0.17452,0.06613,0.8775,0.99914,1,0.995,0.99359,0.96584,0.96667,0.97811,0.63971,0.1709,2.25187,0.17184,0.14819,0.45264,0.0024562,0.0024562,0.0024562
383,2666.3,0.07,1.80682,0.1745,0.06596,0.86418,0.99915,1,0.995,0.99351,0.94918,0.95,0.9669,0.62916,0.17289,2.26663,0.17241,0.15407,0.45397,0.0024364,0.0024364,0.0024364
384,2673.29,0.07212,1.83463,0.16991,0.06897,0.86523,0.99915,1,0.995,0.99342,0.94919,0.95,0.96522,0.63173,0.1711,2.25084,0.17431,0.16269,0.4498,0.0024166,0.0024166,0.0024166
385,2680.18,0.07042,1.76378,0.17698,0.06924,0.88041,0.99914,1,0.995,0.995,0.98248,0.98333,0.98838,0.64047,0.16674,2.19253,0.16919,0.15724,0.44157,0.0023968,0.0023968,0.0023968
386,2687.13,0.07094,1.75798,0.16764,0.06804,0.86131,0.99914,1,0.995,0.99214,0.96583,0.96667,0.97619,0.64049,0.15427,2.17037,0.15884,0.14976,0.42988,0.002377,0.002377,0.002377
387,2694.07,0.07384,1.83326,0.16934,0.06965,0.8588,0.99915,1,0.995,0.995,0.99915,1,0.995,0.68186,0.15423,2.07215,0.16005,0.15204,0.43332,0.0023572,0.0023572,0.0023572
388,2701.34,0.06871,1.71356,0.16513,0.06449,0.87612,0.99915,1,0.995,0.995,0.98249,0.98333,0.98988,0.68607,0.15443,2.09324,0.16685,0.15139,0.43422,0.0023374,0.0023374,0.0023374
389,2708.56,0.0726,1.82438,0.17295,0.06879,0.87197,0.99914,1,0.995,0.99429,0.98249,0.98333,0.99004,0.68494,0.15049,2.09435,0.16315,0.15422,0.42938,0.0023176,0.0023176,0.0023176
390,2715.48,0.06923,1.79307,0.18084,0.06632,0.86792,1,1,0.995,0.99444,0.98333,0.98333,0.99023,0.68313,0.15163,2.10419,0.16415,0.1509,0.42863,0.0022978,0.0022978,0.0022978
391,2722.36,0.06875,1.8605,0.17402,0.06929,0.87058,0.99915,1,0.995,0.995,0.96585,0.96667,0.97908,0.6695,0.15672,2.15097,0.16706,0.15096,0.4304,0.002278,0.002278,0.002278
392,2729.3,0.07183,1.79218,0.17427,0.06633,0.86622,0.99915,1,0.995,0.995,0.9825,0.98333,0.98921,0.66136,0.15393,2.15809,0.17144,0.15071,0.42875,0.0022582,0.0022582,0.0022582
393,2736.21,0.07079,1.77811,0.17654,0.06954,0.86782,0.99914,1,0.995,0.995,0.98249,0.98333,0.9893,0.66782,0.15367,2.15027,0.1705,0.15237,0.42994,0.0022384,0.0022384,0.0022384
394,2743.19,0.06651,1.71582,0.16396,0.06525,0.87572,0.99915,1,0.995,0.99359,0.9825,0.98333,0.98997,0.65812,0.16103,2.16662,0.16674,0.15708,0.43782,0.0022186,0.0022186,0.0022186
395,2750.1,0.06932,1.86459,0.16723,0.06677,0.87069,0.99915,1,0.995,0.99338,0.96584,0.96667,0.97892,0.64365,0.16434,2.28492,0.16803,0.16222,0.44055,0.0021988,0.0021988,0.0021988
396,2757.06,0.07115,1.83454,0.17685,0.06954,0.87148,0.99915,1,0.995,0.99312,0.94932,0.95,0.97097,0.62054,0.16727,2.36516,0.17069,0.14998,0.44204,0.002179,0.002179,0.002179
397,2764.05,0.06868,1.87714,0.17109,0.06933,0.87008,0.99914,1,0.995,0.99427,0.94921,0.95,0.97002,0.62323,0.16801,2.39549,0.17152,0.14702,0.44169,0.0021592,0.0021592,0.0021592
398,2771.01,0.06802,1.84871,0.16923,0.06791,0.86326,0.99914,1,0.995,0.99443,0.9492,0.95,0.96773,0.6252,0.16232,2.39583,0.17009,0.15091,0.43526,0.0021394,0.0021394,0.0021394
399,2777.9,0.06901,1.81301,0.16898,0.06677,0.87419,0.99915,1,0.995,0.99447,0.94924,0.95,0.96799,0.63163,0.16198,2.37256,0.16935,0.14746,0.43549,0.0021196,0.0021196,0.0021196
400,2784.87,0.06612,1.81875,0.16287,0.06395,0.87241,0.99915,1,0.995,0.995,0.94919,0.95,0.96346,0.62551,0.15521,2.30363,0.16857,0.147,0.42898,0.0020998,0.0020998,0.0020998
401,2791.8,0.06955,1.82094,0.16172,0.06747,0.86576,1,1,0.995,0.99452,0.96667,0.96667,0.97659,0.62785,0.1551,2.28144,0.16467,0.14307,0.42779,0.00208,0.00208,0.00208
402,2798.75,0.06642,1.74739,0.16311,0.06694,0.88025,1,1,0.995,0.99451,0.98333,0.98333,0.98923,0.63921,0.15725,2.22258,0.16152,0.14231,0.42857,0.0020602,0.0020602,0.0020602
403,2805.65,0.06662,1.8238,0.16807,0.06558,0.87003,1,1,0.995,0.99451,0.98333,0.98333,0.9889,0.64628,0.15801,2.20456,0.15931,0.14301,0.42999,0.0020404,0.0020404,0.0020404
404,2812.6,0.06696,1.70726,0.16836,0.06447,0.87055,1,1,0.995,0.99451,0.98333,0.98333,0.98973,0.62916,0.15684,2.2098,0.16019,0.13791,0.42958,0.0020206,0.0020206,0.0020206
405,2819.52,0.06722,1.6983,0.16243,0.06446,0.86235,0.99915,1,0.995,0.9945,0.98249,0.98333,0.98964,0.63772,0.15062,2.16944,0.15735,0.14062,0.42471,0.0020008,0.0020008,0.0020008
406,2826.46,0.06645,1.73855,0.1573,0.06465,0.88611,0.99915,1,0.995,0.9945,0.9825,0.98333,0.98847,0.65628,0.15318,2.16922,0.15726,0.14171,0.43014,0.001981,0.001981,0.001981
407,2833.37,0.06944,1.84888,0.16413,0.06908,0.86326,0.99914,1,0.995,0.99451,0.98249,0.98333,0.98847,0.6715,0.15772,2.12571,0.15971,0.14341,0.43417,0.0019612,0.0019612,0.0019612
408,2840.3,0.06827,1.70721,0.15959,0.06715,0.87394,0.99914,1,0.995,0.99364,0.98249,0.98333,0.98847,0.6627,0.16168,2.13781,0.15718,0.13982,0.43746,0.0019414,0.0019414,0.0019414
409,2847.22,0.06339,1.75406,0.16531,0.06397,0.86945,0.99914,1,0.995,0.99364,0.98249,0.98333,0.98797,0.66244,0.16538,2.14095,0.15338,0.13741,0.4419,0.0019216,0.0019216,0.0019216
410,2854.17,0.06738,1.65645,0.16362,0.06565,0.85849,1,1,0.995,0.99371,1,1,0.995,0.6717,0.168,2.10218,0.15099,0.13467,0.44408,0.0019018,0.0019018,0.0019018
411,2861.09,0.06714,1.83666,0.15851,0.06278,0.87705,1,1,0.995,0.99456,1,1,0.995,0.67869,0.16068,2.10176,0.15176,0.1315,0.43411,0.001882,0.001882,0.001882
412,2868,0.06962,1.71169,0.15708,0.06591,0.85726,1,1,0.995,0.9928,1,1,0.995,0.6643,0.16082,2.106,0.1529,0.13525,0.43359,0.0018622,0.0018622,0.0018622
413,2874.95,0.06585,1.68085,0.15874,0.06286,0.87189,1,1,0.995,0.99357,1,1,0.995,0.66033,0.15681,2.12889,0.1533,0.14148,0.43011,0.0018424,0.0018424,0.0018424
414,2881.92,0.06692,1.69496,0.16493,0.06215,0.87634,1,1,0.995,0.9936,1,1,0.995,0.65148,0.15587,2.12666,0.15112,0.14389,0.43161,0.0018226,0.0018226,0.0018226
415,2888.8,0.06988,1.86195,0.16811,0.06859,0.85639,1,1,0.995,0.99371,1,1,0.995,0.66076,0.15426,2.1164,0.14991,0.13756,0.429,0.0018028,0.0018028,0.0018028
416,2895.72,0.06566,1.70647,0.17213,0.0656,0.86259,1,1,0.995,0.99366,0.98333,0.98333,0.98723,0.66325,0.15545,2.10111,0.15165,0.13728,0.42787,0.001783,0.001783,0.001783
417,2902.6,0.06758,1.77619,0.16194,0.06524,0.87369,1,1,0.995,0.99451,1,1,0.995,0.66711,0.1557,2.0869,0.15463,0.13854,0.42885,0.0017632,0.0017632,0.0017632
418,2909.57,0.07041,1.79401,0.15981,0.06482,0.86416,0.99915,1,0.995,0.99441,0.99915,1,0.995,0.66998,0.15338,2.04999,0.15033,0.14115,0.42723,0.0017434,0.0017434,0.0017434
419,2916.44,0.06681,1.70447,0.15583,0.06286,0.88292,0.99915,1,0.995,0.99436,0.99915,1,0.995,0.65151,0.15226,2.03876,0.14794,0.1438,0.42981,0.0017236,0.0017236,0.0017236
420,2923.38,0.06277,1.76783,0.16423,0.0637,0.86649,0.99914,1,0.995,0.99224,0.99914,1,0.995,0.65532,0.15154,2.03322,0.1493,0.15097,0.43186,0.0017038,0.0017038,0.0017038
421,2930.28,0.06533,1.76361,0.16039,0.06345,0.86028,0.99914,1,0.995,0.99424,0.99914,1,0.995,0.64905,0.15202,2.05707,0.1541,0.15193,0.43413,0.001684,0.001684,0.001684
422,2937.22,0.06516,1.73229,0.15311,0.06129,0.86508,0.99913,1,0.995,0.99432,0.99913,1,0.995,0.64538,0.15378,2.08666,0.15249,0.14857,0.43363,0.0016642,0.0016642,0.0016642
423,2944.13,0.06636,1.73698,0.15876,0.06461,0.8658,0.99913,1,0.995,0.99432,0.99913,1,0.995,0.63537,0.15818,2.07517,0.14845,0.145,0.43625,0.0016444,0.0016444,0.0016444
424,2951.11,0.06491,1.69111,0.15722,0.06105,0.87456,0.99913,1,0.995,0.99451,0.99913,1,0.995,0.6452,0.15767,2.0563,0.14751,0.1473,0.43567,0.0016246,0.0016246,0.0016246
425,2958.01,0.06334,1.83492,0.1561,0.06043,0.87376,0.99915,1,0.995,0.9945,0.99915,1,0.995,0.64593,0.15694,2.07761,0.14829,0.14898,0.43593,0.0016048,0.0016048,0.0016048
426,2964.96,0.06381,1.68688,0.15697,0.0609,0.85634,0.99915,1,0.995,0.99455,0.99915,1,0.995,0.66769,0.15235,2.05522,0.15266,0.1469,0.43319,0.001585,0.001585,0.001585
427,2971.86,0.06324,1.68917,0.15651,0.0599,0.87367,0.99915,1,0.995,0.99454,0.99915,1,0.995,0.67218,0.1504,2.04665,0.15943,0.14114,0.43068,0.0015652,0.0015652,0.0015652
428,2978.78,0.06019,1.72204,0.15364,0.05923,0.86946,0.99915,1,0.995,0.99451,0.99915,1,0.995,0.67357,0.14987,2.04719,0.16507,0.14044,0.42917,0.0015454,0.0015454,0.0015454
429,2985.69,0.06352,1.67394,0.15104,0.05972,0.87809,0.99916,1,0.995,0.9945,0.99916,1,0.995,0.66956,0.15586,2.05085,0.15402,0.1415,0.4361,0.0015256,0.0015256,0.0015256
430,2992.67,0.06331,1.75531,0.15065,0.06158,0.87879,1,1,0.995,0.995,1,1,0.995,0.6612,0.15931,2.06875,0.14756,0.14282,0.44055,0.0015058,0.0015058,0.0015058
431,2999.59,0.06539,1.75212,0.15562,0.06305,0.855,1,1,0.995,0.99442,1,1,0.995,0.6549,0.1524,2.08346,0.14797,0.14299,0.43278,0.001486,0.001486,0.001486
432,3006.54,0.06229,1.82425,0.1548,0.06183,0.87619,1,1,0.995,0.99442,1,1,0.995,0.65719,0.15112,2.09225,0.14876,0.14307,0.43206,0.0014662,0.0014662,0.0014662
433,3013.52,0.06185,1.71617,0.15024,0.06176,0.86989,1,1,0.995,0.99442,1,1,0.995,0.65,0.15489,2.08996,0.14935,0.14335,0.43722,0.0014464,0.0014464,0.0014464
434,3020.43,0.06234,1.69501,0.14927,0.06095,0.87671,1,1,0.995,0.99442,1,1,0.995,0.66191,0.15418,2.12151,0.15012,0.14346,0.43374,0.0014266,0.0014266,0.0014266
435,3027.35,0.06272,1.72431,0.1508,0.05796,0.86415,0.99914,1,0.995,0.99443,0.99914,1,0.995,0.679,0.15372,2.11417,0.15068,0.14189,0.42993,0.0014068,0.0014068,0.0014068
436,3034.28,0.05925,1.77693,0.15169,0.05799,0.86284,0.99915,1,0.995,0.99446,0.99915,1,0.995,0.66965,0.1537,2.11816,0.14924,0.13976,0.42989,0.001387,0.001387,0.001387
437,3041.15,0.06256,1.76227,0.15575,0.06074,0.87421,0.99915,1,0.995,0.995,0.99915,1,0.995,0.65971,0.15957,2.1173,0.14807,0.14239,0.43308,0.0013672,0.0013672,0.0013672
438,3048.11,0.06417,1.68665,0.15007,0.0606,0.86479,0.99914,1,0.995,0.99344,0.98249,0.98333,0.98597,0.64812,0.15892,2.12604,0.1479,0.14546,0.43467,0.0013474,0.0013474,0.0013474
439,3054.99,0.06299,1.76143,0.15388,0.05992,0.87195,0.99914,1,0.995,0.99366,0.98249,0.98333,0.98714,0.64975,0.15649,2.12522,0.14738,0.14781,0.43406,0.0013276,0.0013276,0.0013276
440,3061.93,0.0616,1.70697,0.15465,0.05933,0.86527,1,1,0.995,0.99452,1,1,0.995,0.64551,0.16131,2.1617,0.14722,0.14732,0.43989,0.0013078,0.0013078,0.0013078
441,3068.89,0.05957,1.64066,0.14612,0.05736,0.88782,1,1,0.995,0.99452,0.98333,0.98333,0.98973,0.64533,0.16654,2.15342,0.1464,0.1468,0.44458,0.001288,0.001288,0.001288
442,3075.83,0.06126,1.7422,0.14875,0.06047,0.87102,1,1,0.995,0.99452,0.98333,0.98333,0.9894,0.64573,0.16419,2.13755,0.14685,0.14619,0.44293,0.0012682,0.0012682,0.0012682
443,3082.72,0.06089,1.71377,0.15049,0.05832,0.86196,1,1,0.995,0.99452,1,1,0.995,0.64552,0.15783,2.1337,0.14726,0.14272,0.43737,0.0012484,0.0012484,0.0012484
444,3089.68,0.06285,1.77711,0.15742,0.05736,0.86297,1,1,0.995,0.99451,1,1,0.995,0.66008,0.15189,2.14296,0.14889,0.14074,0.4309,0.0012286,0.0012286,0.0012286
445,3096.61,0.06137,1.75438,0.14292,0.05825,0.8867,1,1,0.995,0.99459,0.98333,0.98333,0.9864,0.66442,0.15058,2.13041,0.14673,0.13751,0.43116,0.0012088,0.0012088,0.0012088
446,3103.56,0.05933,1.76083,0.15293,0.05764,0.86215,1,1,0.995,0.99459,1,1,0.995,0.66816,0.15384,2.05872,0.14522,0.13962,0.43447,0.001189,0.001189,0.001189
447,3110.48,0.06023,1.74206,0.1513,0.05728,0.86407,1,1,0.995,0.99459,1,1,0.995,0.6693,0.15632,2.0598,0.14413,0.13814,0.43472,0.0011692,0.0011692,0.0011692
448,3117.48,0.06143,1.71882,0.14752,0.05715,0.86448,1,1,0.995,0.99371,1,1,0.995,0.67854,0.15007,2.0593,0.14307,0.13667,0.42635,0.0011494,0.0011494,0.0011494
449,3124.42,0.06028,1.69318,0.15282,0.05838,0.86187,1,1,0.995,0.99374,1,1,0.995,0.66541,0.14766,2.05861,0.14254,0.13713,0.42159,0.0011296,0.0011296,0.0011296
450,3131.53,0.05748,1.67235,0.1498,0.05783,0.87814,1,1,0.995,0.9936,1,1,0.995,0.66211,0.1557,2.0564,0.1429,0.13998,0.43109,0.0011098,0.0011098,0.0011098
451,3138.4,0.06045,1.70774,0.14283,0.05573,0.87458,1,1,0.995,0.9936,1,1,0.995,0.6651,0.15801,2.05253,0.1428,0.14254,0.43758,0.00109,0.00109,0.00109
452,3145.34,0.05971,1.75116,0.15018,0.05877,0.87399,1,1,0.995,0.99447,1,1,0.995,0.6652,0.16389,2.05542,0.14306,0.13716,0.44601,0.0010702,0.0010702,0.0010702
453,3152.24,0.05985,1.66946,0.1485,0.05749,0.86802,1,1,0.995,0.99447,1,1,0.995,0.65587,0.16328,2.08133,0.14246,0.13393,0.44438,0.0010504,0.0010504,0.0010504
454,3159.19,0.05962,1.69728,0.15096,0.05572,0.8749,1,1,0.995,0.99456,1,1,0.995,0.65651,0.15832,2.06191,0.14336,0.13455,0.43799,0.0010306,0.0010306,0.0010306
455,3166.08,0.05926,1.7231,0.14932,0.05737,0.87072,1,1,0.995,0.99452,1,1,0.995,0.65144,0.15687,2.05728,0.14391,0.13302,0.43497,0.0010108,0.0010108,0.0010108
456,3173.04,inf,1.72239,0.1413,0.05583,0.86708,1,1,0.995,0.99452,1,1,0.995,0.65439,0.15479,2.05066,0.14361,0.13022,0.43209,0.000991,0.000991,0.000991
457,3179.96,0.05775,1.6604,0.14493,0.05661,0.86702,1,1,0.995,0.99452,1,1,0.995,0.65988,0.14769,2.05543,0.14246,0.13502,0.42288,0.0009712,0.0009712,0.0009712
458,3186.91,0.06252,1.63594,0.14819,0.05776,0.87731,1,1,0.995,0.995,0.96667,0.96667,0.97841,0.65976,0.14354,2.05475,0.1411,0.13843,0.41854,0.0009514,0.0009514,0.0009514
459,3193.86,0.06028,1.65099,0.14391,0.05622,0.85845,1,1,0.995,0.995,0.98333,0.98333,0.99007,0.66123,0.14296,2.03223,0.14056,0.14165,0.41915,0.0009316,0.0009316,0.0009316
460,3200.81,0.05936,1.72736,0.15333,0.05613,0.85341,1,1,0.995,0.99452,1,1,0.995,0.65908,0.1434,2.02339,0.14014,0.1455,0.4193,0.0009118,0.0009118,0.0009118
461,3207.71,0.06091,1.79592,0.15025,0.05466,0.86726,1,1,0.995,0.99452,1,1,0.995,0.66028,0.14432,2.02154,0.1399,0.14704,0.42083,0.000892,0.000892,0.000892
462,3214.67,0.05707,1.65947,0.15298,0.05469,0.86083,1,1,0.995,0.99452,1,1,0.995,0.65616,0.14128,2.03628,0.14031,0.14956,0.41886,0.0008722,0.0008722,0.0008722
463,3221.58,0.05899,1.77315,0.14805,0.05592,0.85335,1,1,0.995,0.99452,0.98333,0.98333,0.98923,0.65987,0.14165,2.05699,0.14126,0.14665,0.41973,0.0008524,0.0008524,0.0008524
464,3228.51,0.05631,1.7051,0.15372,0.0533,0.86559,1,1,0.995,0.99456,0.98333,0.98333,0.98923,0.6686,0.14618,2.04572,0.1418,0.1423,0.42461,0.0008326,0.0008326,0.0008326
465,3235.42,0.05361,1.62334,0.14382,0.05475,0.86974,1,1,0.995,0.99459,1,1,0.995,0.66759,0.15216,2.05094,0.14271,0.14124,0.42895,0.0008128,0.0008128,0.0008128
466,3242.36,0.05461,1.65785,0.14301,0.05299,0.8878,1,1,0.995,0.99459,1,1,0.995,0.66364,0.153,2.04721,0.14198,0.13859,0.42895,0.000793,0.000793,0.000793
467,3249.27,0.05644,1.74946,0.14698,0.0548,0.86315,1,1,0.995,0.99456,1,1,0.995,0.66335,0.14853,2.04546,0.14128,0.13567,0.4236,0.0007732,0.0007732,0.0007732
468,3256.24,0.05689,1.71995,0.14468,0.05582,0.86955,1,1,0.995,0.99362,1,1,0.995,0.66786,0.14223,2.04436,0.13989,0.138,0.41665,0.0007534,0.0007534,0.0007534
469,3263.13,0.05534,1.65247,0.14917,0.0558,0.8635,1,1,0.995,0.99366,1,1,0.995,0.66278,0.13979,2.04443,0.13971,0.13841,0.41477,0.0007336,0.0007336,0.0007336
470,3270.08,0.0568,1.71579,0.14172,0.05388,0.86406,1,1,0.995,0.99357,1,1,0.995,0.65694,0.14185,2.04752,0.13973,0.13745,0.41672,0.0007138,0.0007138,0.0007138
471,3277.01,0.05411,1.64336,0.14305,0.05164,0.86976,1,1,0.995,0.99354,1,1,0.995,0.65653,0.14298,2.04711,0.14037,0.13652,0.41868,0.000694,0.000694,0.000694
472,3283.94,0.05511,1.64842,0.14539,0.05115,0.86764,1,1,0.995,0.9935,1,1,0.995,0.65845,0.14629,2.04814,0.1404,0.13761,0.42094,0.0006742,0.0006742,0.0006742
473,3290.86,0.05462,1.72275,0.14134,0.05323,0.85823,1,1,0.995,0.99249,0.98333,0.98333,0.9894,0.65657,0.14519,2.04511,0.14051,0.13762,0.41965,0.0006544,0.0006544,0.0006544
474,3297.79,0.05516,1.6965,0.14727,0.05275,0.86443,1,1,0.995,0.9935,0.98333,0.98333,0.9894,0.65867,0.14449,2.03801,0.14052,0.13554,0.41949,0.0006346,0.0006346,0.0006346
475,3304.75,0.05595,1.78983,0.14578,0.05356,0.86624,1,1,0.995,0.99359,0.98333,0.98333,0.98923,0.65953,0.14489,2.04485,0.14058,0.13478,0.41966,0.0006148,0.0006148,0.0006148
476,3311.72,0.05855,1.70715,0.1475,0.05535,0.86531,1,1,0.995,0.99456,0.98333,0.98333,0.98973,0.65611,0.14587,2.06162,0.14134,0.13407,0.42038,0.000595,0.000595,0.000595
477,3318.64,0.0555,1.75015,0.14884,0.05388,0.87575,1,1,0.995,0.99359,1,1,0.995,0.65822,0.14539,2.05956,0.14148,0.13283,0.42093,0.0005752,0.0005752,0.0005752
478,3325.62,0.05655,1.73715,0.14801,0.05506,0.84972,1,1,0.995,0.9935,1,1,0.995,0.65926,0.14798,2.06004,0.14181,0.13583,0.42299,0.0005554,0.0005554,0.0005554
479,3332.52,0.05528,1.62753,0.13947,0.05266,0.86146,1,1,0.995,0.99354,1,1,0.995,0.66448,0.14851,2.06155,0.14109,0.13696,0.42253,0.0005356,0.0005356,0.0005356
480,3339.48,0.05566,1.71253,0.14128,0.05397,0.87323,1,1,0.995,0.99366,1,1,0.995,0.66041,0.14841,2.05596,0.14023,0.13822,0.42197,0.0005158,0.0005158,0.0005158
481,3346.35,0.05492,1.66979,0.14191,0.05241,0.86701,1,1,0.995,0.99366,1,1,0.995,0.65974,0.14419,2.05775,0.14005,0.13999,0.41938,0.000496,0.000496,0.000496
482,3353.31,0.05255,1.70144,0.14327,0.05158,0.87164,1,1,0.995,0.99366,1,1,0.995,0.65856,0.14278,2.0618,0.14014,0.14082,0.41915,0.0004762,0.0004762,0.0004762
483,3360.22,0.05462,1.61281,0.14103,0.05211,0.84896,1,1,0.995,0.99354,1,1,0.995,0.65795,0.14383,2.06557,0.14028,0.14322,0.42153,0.0004564,0.0004564,0.0004564
484,3367.18,0.05221,1.70021,0.14433,0.05213,0.84991,1,1,0.995,0.99354,1,1,0.995,0.65464,0.14597,2.04277,0.14034,0.14497,0.42414,0.0004366,0.0004366,0.0004366
485,3374.08,0.05507,1.63674,0.14571,0.05152,0.85661,1,1,0.995,0.99354,1,1,0.995,0.65694,0.14582,2.05217,0.13854,0.14537,0.42392,0.0004168,0.0004168,0.0004168
486,3381.05,0.05483,1.7505,0.13842,0.05415,0.85629,1,1,0.995,0.99456,1,1,0.995,0.65734,0.14832,2.02465,0.13798,0.14436,0.42498,0.000397,0.000397,0.000397
487,3387.96,0.05531,1.74,0.14554,0.05198,0.8699,1,1,0.995,0.99456,1,1,0.995,0.66483,0.15087,2.01825,0.13737,0.14443,0.42679,0.0003772,0.0003772,0.0003772
488,3394.94,0.05655,1.59801,0.14249,0.05228,0.86789,1,1,0.995,0.99456,1,1,0.995,0.66564,0.15233,2.02076,0.13713,0.14459,0.42869,0.0003574,0.0003574,0.0003574
