epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
243,1298.23,0.09313,2.83601,0.30319,0.08815,0.8931,0.99912,1,0.995,0.995,0.93251,0.93333,0.95639,0.47536,0.19361,3.30407,0.32204,0.1759,0.52878,0.0052084,0.0052084,0.0052084
244,1303.73,0.09508,2.85496,0.29692,0.09682,0.89595,0.99913,1,0.995,0.98913,0.91587,0.91667,0.92994,0.41945,0.20115,3.39689,0.3174,0.17815,0.53588,0.0051886,0.0051886,0.0051886
245,1309,0.09601,2.81482,0.29539,0.09011,0.88004,0.99913,1,0.995,0.99105,0.93252,0.93333,0.94484,0.44579,0.20674,3.30068,0.27954,0.17954,0.55051,0.0051688,0.0051688,0.0051688
246,1314.34,0.09067,2.85006,0.28195,0.088,0.88111,0.99913,1,0.995,0.99077,0.96582,0.96667,0.97402,0.44392,0.20468,3.18445,0.25968,0.1819,0.55238,0.005149,0.005149,0.005149
247,1319.65,0.09013,2.84473,0.28505,0.09174,0.86982,0.99913,1,0.995,0.99229,0.98248,0.98333,0.98745,0.45072,0.20606,3.16843,0.26621,0.18099,0.54511,0.0051292,0.0051292,0.0051292
248,1324.98,0.09211,2.74537,0.27911,0.08865,0.89215,0.99913,1,0.995,0.9893,0.98247,0.98333,0.98362,0.44916,0.19217,3.17593,0.27044,0.17797,0.52755,0.0051094,0.0051094,0.0051094
249,1330.28,0.0958,2.95873,0.29142,0.09218,0.86988,0.99914,1,0.995,0.99407,0.98249,0.98333,0.98571,0.44633,0.19942,3.18738,0.26648,0.17741,0.53346,0.0050896,0.0050896,0.0050896
250,1335.59,0.09056,2.78007,0.28006,0.09007,0.87217,1,1,0.995,0.99001,0.98333,0.98333,0.9869,0.44055,0.20613,3.22508,0.27302,0.17555,0.56111,0.0050698,0.0050698,0.0050698
251,1340.89,0.08829,2.83016,0.28033,0.08537,0.88016,1,1,0.995,0.99451,0.98333,0.98333,0.9894,0.47078,0.19542,3.1528,0.2696,0.17712,0.55507,0.00505,0.00505,0.00505
252,1346.24,0.09031,2.75379,0.27649,0.08864,0.86857,0.99914,1,0.995,0.98263,0.96584,0.96667,0.97896,0.46883,0.21271,3.12185,0.25765,0.18707,0.57719,0.0050302,0.0050302,0.0050302
253,1351.53,0.08811,2.72953,0.27408,0.08834,0.88448,0.99914,1,0.995,0.95213,0.94918,0.95,0.96229,0.4375,0.21618,3.18415,0.26095,0.1865,0.58043,0.0050104,0.0050104,0.0050104
254,1356.86,0.09227,2.7741,0.27438,0.08839,0.88343,1,1,0.995,0.98088,0.96667,0.96667,0.97821,0.45328,0.21447,3.12696,0.25289,0.1746,0.56295,0.0049906,0.0049906,0.0049906
255,1362.13,0.08422,2.8011,0.27027,0.08425,0.88094,0.99915,1,0.995,0.9917,0.9825,0.98333,0.98714,0.46604,0.21012,3.14526,0.25232,0.17173,0.55055,0.0049708,0.0049708,0.0049708
256,1367.46,0.0869,2.7586,0.26464,0.08473,0.87061,0.99914,1,0.995,0.99058,0.96584,0.96667,0.97839,0.44892,0.21019,3.18114,0.24984,0.16351,0.55781,0.004951,0.004951,0.004951
257,1372.8,0.09207,2.75526,0.26829,0.08732,0.88576,0.99914,1,0.995,0.993,0.96583,0.96667,0.9766,0.45745,0.20602,3.19593,0.25026,0.16844,0.55028,0.0049312,0.0049312,0.0049312
258,1378.1,0.09306,2.73045,0.26179,0.08872,0.88466,0.99914,1,0.995,0.97823,0.96583,0.96667,0.97711,0.46555,0.20794,3.17196,0.26446,0.17522,0.56178,0.0049114,0.0049114,0.0049114
259,1383.4,0.08616,2.82864,0.26793,0.08423,0.87078,0.99913,1,0.995,0.9833,0.98248,0.98333,0.98779,0.47351,0.20646,3.16737,0.28665,0.18011,0.56263,0.0048916,0.0048916,0.0048916
260,1388.71,0.08068,2.66468,0.26988,0.07965,0.88187,0.99914,1,0.995,0.99448,0.96583,0.96667,0.97818,0.43109,0.20301,3.30933,0.2815,0.18273,0.55834,0.0048718,0.0048718,0.0048718
261,1394,0.08755,2.6167,0.26236,0.08355,0.88537,0.99914,1,0.995,0.98597,0.96584,0.96667,0.97682,0.42545,0.2073,3.28443,0.25479,0.18166,0.57367,0.004852,0.004852,0.004852
262,1399.32,0.08962,2.66197,0.26209,0.08942,0.8832,0.99913,1,0.995,0.98924,0.94917,0.95,0.96201,0.42925,0.20406,3.22224,0.24202,0.17622,0.57697,0.0048322,0.0048322,0.0048322
263,1404.59,0.08183,2.79518,0.25653,0.08185,0.88152,0.99914,1,0.995,0.98426,0.98249,0.98333,0.98753,0.4466,0.20071,3.11019,0.22884,0.18556,0.5693,0.0048124,0.0048124,0.0048124
264,1409.9,0.09284,2.71036,0.25959,0.09123,0.87777,1,1,0.995,0.98696,0.98333,0.98333,0.9894,0.45991,0.20783,3.12599,0.23243,0.18478,0.57423,0.0047926,0.0047926,0.0047926
265,1415.22,0.09055,2.72813,0.25034,0.08634,0.88499,0.99913,1,0.995,0.9875,0.94917,0.95,0.96625,0.49407,0.20774,3.18393,0.2481,0.18838,0.57998,0.0047728,0.0047728,0.0047728
266,1420.76,0.09101,2.72765,0.24953,0.0925,0.88883,1,1,0.995,0.98476,0.95,0.95,0.96861,0.44498,0.21184,3.27929,0.22432,0.19931,0.5745,0.004753,0.004753,0.004753
267,1426.07,0.08822,2.76762,0.24909,0.08768,0.8718,0.99911,1,0.995,0.98111,0.96581,0.96667,0.97901,0.48438,0.21449,3.10862,0.21239,0.21563,0.56191,0.0047332,0.0047332,0.0047332
268,1431.44,0.09354,2.70764,0.24313,0.08744,0.88027,0.99912,1,0.995,0.96688,0.98247,0.98333,0.98895,0.47806,0.21339,3.12453,0.24555,0.19684,0.56904,0.0047134,0.0047134,0.0047134
269,1436.74,0.0905,2.68352,0.24461,0.0858,0.8801,0.99914,1,0.995,0.97707,0.93253,0.93333,0.95199,0.46704,0.21361,3.23543,0.28939,0.2008,0.57962,0.0046936,0.0046936,0.0046936
270,1442.1,0.08807,2.64163,0.24976,0.0841,0.87583,0.99912,1,0.995,0.99329,0.93251,0.93333,0.95452,0.43891,0.21985,3.22629,0.27824,0.20797,0.59446,0.0046738,0.0046738,0.0046738
271,1447.41,0.08414,2.72771,0.25389,0.08589,0.8659,0.99914,1,0.995,0.9934,0.94919,0.95,0.9672,0.44417,0.21695,3.22605,0.23017,0.19412,0.58313,0.004654,0.004654,0.004654
272,1452.72,0.08154,2.78914,0.24732,0.0828,0.88386,0.99915,1,0.995,0.99344,0.9825,0.98333,0.98886,0.47646,0.20432,3.14544,0.22052,0.18686,0.56358,0.0046342,0.0046342,0.0046342
273,1458.03,0.08783,2.71923,0.23779,0.08775,0.89654,0.99913,1,0.995,0.98491,0.98248,0.98333,0.98945,0.48502,0.21177,3.04527,0.22408,0.18324,0.56647,0.0046144,0.0046144,0.0046144
274,1463.37,0.08725,2.73933,0.23734,0.08516,0.86607,0.99914,1,0.995,0.98761,0.96583,0.96667,0.97228,0.46821,0.20216,3.03382,0.20701,0.17238,0.54397,0.0045946,0.0045946,0.0045946
275,1468.74,0.08734,2.73716,0.23849,0.08865,0.8849,0.99912,1,0.995,0.99203,0.98255,0.98333,0.98948,0.47261,0.20064,3.00226,0.21991,0.17249,0.53993,0.0045748,0.0045748,0.0045748
276,1474.1,0.08616,2.67307,0.22963,0.08355,0.88508,0.99913,1,0.995,0.99324,0.98248,0.98333,0.98771,0.44132,0.20287,3.17982,0.23333,0.17935,0.55032,0.004555,0.004555,0.004555
277,1479.42,0.08331,2.80549,0.24867,0.08181,0.86906,0.99912,1,0.995,0.9869,0.98247,0.98333,0.98676,0.43556,0.19823,3.14061,0.21245,0.17855,0.5502,0.0045352,0.0045352,0.0045352
278,1484.8,0.08696,2.64316,0.23659,0.08049,0.87623,0.99914,1,0.995,0.97354,0.99914,1,0.995,0.46111,0.18441,3.03688,0.2031,0.171,0.52978,0.0045154,0.0045154,0.0045154
279,1490.06,0.0893,2.6639,0.22095,0.0817,0.88127,0.99913,1,0.995,0.96218,0.99913,1,0.995,0.4577,0.18644,3.0371,0.19898,0.17038,0.52693,0.0044956,0.0044956,0.0044956
280,1495.43,0.08611,2.631,0.22448,0.08336,0.87851,0.99913,1,0.995,0.9784,0.99913,1,0.995,0.45742,0.18437,3.03149,0.19577,0.16614,0.52849,0.0044758,0.0044758,0.0044758
281,1500.75,0.08641,2.66743,0.23119,0.08351,0.89234,0.99923,1,0.995,0.99121,0.99923,1,0.995,0.45995,0.20244,3.04851,0.19351,0.18067,0.54535,0.004456,0.004456,0.004456
282,1506.09,0.08651,2.81892,0.2263,0.08447,0.87664,0.99916,1,0.995,0.97993,0.99916,1,0.995,0.45873,0.22507,3.02034,0.20664,0.19078,0.57995,0.0044362,0.0044362,0.0044362
283,1511.37,0.08716,2.66611,0.22435,0.08395,0.89141,0.99914,1,0.995,0.96138,0.96612,0.96667,0.98123,0.47384,0.21588,2.96094,0.20588,0.17942,0.57102,0.0044164,0.0044164,0.0044164
284,1516.72,0.08242,2.76546,0.22526,0.08143,0.87807,0.99917,1,0.995,0.97462,0.98251,0.98333,0.98754,0.45783,0.20731,3.06451,0.20047,0.18307,0.55826,0.0043966,0.0043966,0.0043966
285,1522.02,0.08611,2.78365,0.22087,0.08375,0.8745,0.99915,1,0.995,0.98246,0.93286,0.93333,0.95822,0.43814,0.21501,3.26086,0.19421,0.1902,0.57705,0.0043768,0.0043768,0.0043768
286,1527.34,0.08087,2.71548,0.21878,0.08113,0.87397,0.99914,1,0.995,0.98088,0.94918,0.95,0.96747,0.46557,0.22755,3.22296,0.21332,0.19424,0.59161,0.004357,0.004357,0.004357
287,1532.65,0.08046,2.68902,0.212,0.08124,0.87851,0.99913,1,0.995,0.98365,0.94918,0.95,0.96561,0.47029,0.22225,3.18184,0.24425,0.194,0.58713,0.0043372,0.0043372,0.0043372
288,1538,0.08454,2.6169,0.21959,0.08271,0.8698,0.99913,1,0.995,0.98601,0.98248,0.98333,0.9877,0.47733,0.20834,3.04144,0.19975,0.18391,0.56658,0.0043174,0.0043174,0.0043174
289,1543.33,0.08189,2.59278,0.21146,0.0827,0.88371,0.99913,1,0.995,0.98983,0.98248,0.98333,0.98772,0.46674,0.20746,2.97657,0.19036,0.1886,0.56582,0.0042976,0.0042976,0.0042976
290,1548.67,0.08501,2.59767,0.21849,0.08136,0.87571,0.99913,1,0.995,0.96818,0.98248,0.98333,0.98895,0.46432,0.22082,3.04207,0.2012,0.19488,0.59688,0.0042778,0.0042778,0.0042778
291,1554.01,0.08087,2.62207,0.21198,0.08115,0.88233,0.99915,1,0.995,0.98319,0.98249,0.98333,0.99038,0.48421,0.23222,2.95041,0.20754,0.20653,0.60723,0.004258,0.004258,0.004258
292,1559.33,0.08109,2.5422,0.20706,0.07966,0.88323,0.99913,1,0.995,0.98919,0.98248,0.98333,0.98979,0.49061,0.22544,2.99013,0.19727,0.20135,0.59543,0.0042382,0.0042382,0.0042382
293,1564.83,0.07969,2.59667,0.21059,0.07969,0.88088,0.99913,1,0.995,0.99229,0.98248,0.98333,0.98871,0.50715,0.20992,2.97862,0.19565,0.18729,0.5713,0.0042184,0.0042184,0.0042184
294,1570.37,0.08244,2.498,0.20653,0.0823,0.8752,0.99915,1,0.995,0.98781,0.98249,0.98333,0.9893,0.5327,0.21446,2.87495,0.19473,0.19035,0.57594,0.0041986,0.0041986,0.0041986
295,1575.88,0.08357,2.52957,0.20822,0.08127,0.88124,1,1,0.995,0.98995,0.98333,0.98333,0.9894,0.52116,0.22359,2.86735,0.18873,0.19145,0.58518,0.0041788,0.0041788,0.0041788
296,1581.21,0.08718,2.38586,0.20946,0.08346,0.88372,0.99914,1,0.995,0.99124,0.99914,1,0.995,0.52111,0.21407,2.74768,0.23415,0.18917,0.57798,0.004159,0.004159,0.004159
297,1586.54,0.08359,2.44801,0.21278,0.08501,0.87809,0.99914,1,0.995,0.99083,0.99914,1,0.995,0.53003,0.20086,2.71411,0.20528,0.17953,0.5653,0.0041392,0.0041392,0.0041392
298,1592.08,0.08184,2.40147,0.23505,0.08299,0.87222,0.99911,1,0.995,0.98431,0.99911,1,0.995,0.5335,0.20737,2.66291,0.24338,0.18918,0.57547,0.0041194,0.0041194,0.0041194
299,1597.42,0.0791,2.38768,0.21397,0.0795,0.88689,0.99914,1,0.995,0.98936,0.99914,1,0.995,0.53424,0.20828,2.71979,0.24388,0.17666,0.56149,0.0040996,0.0040996,0.0040996
300,1602.92,0.07977,2.28286,0.223,0.0783,0.87837,1,1,0.995,0.99065,1,1,0.995,0.53959,0.20284,2.72463,0.20478,0.17255,0.54212,0.0040798,0.0040798,0.0040798
301,1608.42,0.08658,2.29536,0.21422,0.08407,0.87187,0.99913,1,0.995,0.98167,0.99913,1,0.995,0.53642,0.20621,2.68747,0.2008,0.16522,0.53844,0.00406,0.00406,0.00406
302,1613.79,0.0838,2.2342,0.2252,0.08133,0.88192,0.99913,1,0.995,0.97779,0.99913,1,0.995,0.53833,0.20692,2.6524,0.2512,0.17916,0.54269,0.0040402,0.0040402,0.0040402
303,1619.1,0.07937,2.2863,0.23446,0.07805,0.88157,0.99914,1,0.995,0.97327,0.99914,1,0.995,0.53467,0.20668,2.62471,0.25937,0.17829,0.5528,0.0040204,0.0040204,0.0040204
304,1624.41,0.08338,2.19421,0.21581,0.08134,0.88627,0.99914,1,0.995,0.98198,0.96584,0.96667,0.97298,0.53598,0.21406,2.84802,0.2084,0.17772,0.56147,0.0040006,0.0040006,0.0040006
305,1629.78,0.08431,2.13839,0.21622,0.0788,0.87835,0.99914,1,0.995,0.98836,0.98249,0.98333,0.9872,0.55341,0.20887,2.63543,0.2057,0.16862,0.55949,0.0039808,0.0039808,0.0039808
306,1635.34,0.08269,2.13714,0.21841,0.0814,0.88046,0.9991,1,0.995,0.98648,0.98244,0.98333,0.98581,0.52022,0.20773,2.7332,0.21979,0.17377,0.55586,0.003961,0.003961,0.003961
307,1640.66,0.08345,2.2161,0.21709,0.07851,0.87352,0.9991,1,0.995,0.99235,0.9991,1,0.995,0.52452,0.19956,2.58906,0.22348,0.17375,0.55258,0.0039412,0.0039412,0.0039412
308,1646,0.0781,2.15953,0.21113,0.07737,0.87122,0.99912,1,0.995,0.98754,0.98247,0.98333,0.98554,0.53753,0.20366,2.60031,0.23169,0.178,0.56038,0.0039214,0.0039214,0.0039214
309,1651.28,0.07975,2.18434,0.21775,0.07691,0.88293,0.99914,1,0.995,0.9904,0.95078,0.9658,0.96392,0.53994,0.21067,2.67402,0.25038,0.18305,0.56683,0.0039016,0.0039016,0.0039016
310,1656.59,0.08196,2.1666,0.21669,0.07747,0.87668,0.99914,1,0.995,0.98206,0.98359,0.99911,0.98746,0.54582,0.20667,2.64633,0.20236,0.18118,0.55611,0.0038818,0.0038818,0.0038818
311,1661.91,0.07869,2.01746,0.21897,0.07622,0.87256,0.99915,1,0.995,0.99221,0.98249,0.98333,0.98464,0.54464,0.19422,2.60031,0.20878,0.18702,0.54165,0.003862,0.003862,0.003862
312,1667.25,0.08154,2.09085,0.21168,0.07999,0.87423,0.99913,1,0.995,0.99115,0.98248,0.98333,0.98671,0.54351,0.19459,2.591,0.21911,0.17605,0.54178,0.0038422,0.0038422,0.0038422
313,1672.53,0.07943,2.08072,0.2197,0.07762,0.87694,0.99915,1,0.995,0.9944,0.9825,0.98333,0.98754,0.53619,0.19813,2.64749,0.23466,0.17708,0.541,0.0038224,0.0038224,0.0038224
314,1677.88,0.08085,2.02022,0.21428,0.07822,0.8799,1,1,0.995,0.99163,0.98333,0.98333,0.98857,0.54951,0.19549,2.61847,0.21986,0.17678,0.53586,0.0038026,0.0038026,0.0038026
315,1683.18,0.07989,1.97036,0.20955,0.07798,0.87763,1,1,0.995,0.98407,1,1,0.995,0.57805,0.19386,2.424,0.1983,0.17502,0.54119,0.0037828,0.0037828,0.0037828
316,1688.72,0.08004,1.99156,0.21074,0.07655,0.8734,1,1,0.995,0.97258,0.98333,0.98333,0.98757,0.56526,0.19196,2.475,0.20763,0.1779,0.54133,0.003763,0.003763,0.003763
317,1694.02,0.0819,2.01422,0.2079,0.07795,0.88004,1,1,0.995,0.97491,1,1,0.995,0.5694,0.18629,2.4474,0.20009,0.17924,0.5406,0.0037432,0.0037432,0.0037432
318,1699.31,0.08012,2.06761,0.2067,0.07679,0.86811,0.99914,1,0.995,0.98576,0.99914,1,0.995,0.58453,0.18334,2.43989,0.19522,0.18732,0.53769,0.0037234,0.0037234,0.0037234
319,1704.84,0.07757,1.97093,0.19752,0.0796,0.88162,0.99914,1,0.995,0.9902,0.99914,1,0.995,0.59219,0.18751,2.39897,0.19,0.19036,0.54842,0.0037036,0.0037036,0.0037036
320,1710.36,0.08074,2.00059,0.20645,0.08123,0.883,0.99914,1,0.995,0.9945,0.99914,1,0.995,0.60998,0.20137,2.36161,0.18643,0.18652,0.56111,0.0036838,0.0036838,0.0036838
321,1715.88,0.07869,2.08732,0.20761,0.08029,0.86261,0.99914,1,0.995,0.99359,0.99914,1,0.995,0.60363,0.20174,2.3833,0.18093,0.18341,0.56693,0.003664,0.003664,0.003664
322,1721.21,0.07882,2.0202,0.19431,0.07688,0.88164,1,1,0.995,0.99369,1,1,0.995,0.5718,0.1982,2.40113,0.18237,0.17394,0.54749,0.0036442,0.0036442,0.0036442
323,1726.54,0.07975,2.01696,0.18932,0.07666,0.87601,0.99915,1,0.995,0.99368,0.9825,0.98333,0.9888,0.59795,0.19447,2.38206,0.18918,0.17132,0.5454,0.0036244,0.0036244,0.0036244
324,1731.84,0.07959,1.99358,0.19362,0.07807,0.8702,0.99915,1,0.995,0.99363,0.99915,1,0.995,0.57888,0.20047,2.39531,0.20365,0.1746,0.55196,0.0036046,0.0036046,0.0036046
325,1737.15,0.07557,1.91248,0.18739,0.07488,0.86327,0.99915,1,0.995,0.99362,0.99915,1,0.995,0.59428,0.19988,2.3469,0.20286,0.16972,0.55179,0.0035848,0.0035848,0.0035848
326,1742.49,0.07682,1.99268,0.19251,0.0746,0.87441,1,1,0.995,0.99459,1,1,0.995,0.61209,0.19871,2.35847,0.18403,0.17053,0.55598,0.003565,0.003565,0.003565
327,1748.04,0.08096,2.04979,0.19166,0.08036,0.87832,0.99914,1,0.995,0.99455,0.99914,1,0.995,0.59504,0.20693,2.3871,0.1767,0.17743,0.57062,0.0035452,0.0035452,0.0035452
328,1753.36,0.07888,1.9173,0.18543,0.07768,0.88326,0.99914,1,0.995,0.99453,0.99914,1,0.995,0.57647,0.20394,2.42471,0.17421,0.17425,0.56433,0.0035254,0.0035254,0.0035254
329,1758.68,0.0795,1.97847,0.19587,0.0787,0.8752,0.99913,1,0.995,0.99447,0.99913,1,0.995,0.57787,0.19804,2.41648,0.17291,0.18193,0.55955,0.0035056,0.0035056,0.0035056
330,1764,0.07935,1.9685,0.19,0.07746,0.86157,0.99913,1,0.995,0.99448,0.98248,0.98333,0.98779,0.58088,0.19266,2.46484,0.17952,0.17656,0.55038,0.0034858,0.0034858,0.0034858
331,1769.29,0.08033,1.94288,0.18957,0.0767,0.87737,0.99913,1,0.995,0.97155,0.98248,0.98333,0.9888,0.59144,0.18736,2.44959,0.17932,0.17535,0.54255,0.003466,0.003466,0.003466
332,1774.62,0.07748,1.95217,0.18607,0.0774,0.86469,0.99912,1,0.995,0.9333,0.98247,0.98333,0.98664,0.56617,0.18957,2.3978,0.17328,0.17543,0.54146,0.0034462,0.0034462,0.0034462
333,1779.92,0.07575,2.03724,0.20366,0.07612,0.86957,0.99913,1,0.995,0.94826,0.98248,0.98333,0.97497,0.58326,0.19252,2.39282,0.17634,0.17556,0.55011,0.0034264,0.0034264,0.0034264
334,1785.25,0.07797,1.93007,0.18023,0.07436,0.87702,0.99913,1,0.995,0.98788,0.99913,1,0.995,0.59535,0.18946,2.3707,0.17371,0.17054,0.55154,0.0034066,0.0034066,0.0034066
335,1790.59,0.0743,1.88441,0.18237,0.07381,0.87656,0.99913,1,0.995,0.99455,0.99913,1,0.995,0.59174,0.1928,2.41707,0.1743,0.17176,0.55874,0.0033868,0.0033868,0.0033868
336,1795.92,0.07246,1.89264,0.18849,0.06998,0.87716,0.99912,1,0.995,0.99115,0.98247,0.98333,0.98871,0.58457,0.2025,2.4571,0.19753,0.18881,0.578,0.003367,0.003367,0.003367
337,1801.2,0.07825,1.94284,0.18062,0.07399,0.8783,0.99912,1,0.995,0.98862,0.98246,0.98333,0.98838,0.5874,0.20613,2.42411,0.19008,0.18402,0.57472,0.0033472,0.0033472,0.0033472
338,1806.54,0.07748,1.9369,0.18596,0.07455,0.85689,0.99913,1,0.995,0.98381,0.98248,0.98333,0.98747,0.59432,0.20512,2.43186,0.16834,0.18504,0.56939,0.0033274,0.0033274,0.0033274
339,1811.85,0.07674,1.8564,0.17468,0.07147,0.87494,0.99913,1,0.995,0.97578,0.99913,1,0.995,0.60502,0.19355,2.38051,0.16603,0.17826,0.55188,0.0033076,0.0033076,0.0033076
340,1817.22,0.0746,1.89451,0.18507,0.07252,0.86765,0.99914,1,0.995,0.96888,0.96583,0.96667,0.96384,0.58038,0.19164,2.41994,0.16461,0.17692,0.54302,0.0032878,0.0032878,0.0032878
341,1822.48,0.07549,1.87897,0.17569,0.07571,0.87652,0.99913,1,0.995,0.99279,0.99913,1,0.995,0.59127,0.17875,2.4089,0.16236,0.16775,0.53352,0.003268,0.003268,0.003268
342,1827.88,0.07512,1.96729,0.18024,0.0733,0.87749,0.99913,1,0.995,0.99076,0.99913,1,0.995,0.6052,0.19312,2.41115,0.16136,0.17697,0.55984,0.0032482,0.0032482,0.0032482
343,1833.15,0.08029,1.9262,0.17659,0.07867,0.88615,0.9991,1,0.995,0.98709,0.9991,1,0.995,0.59269,0.20023,2.40046,0.16319,0.18149,0.57566,0.0032284,0.0032284,0.0032284
344,1838.49,0.07583,1.98898,0.17127,0.07729,0.87835,0.99908,1,0.995,0.96044,0.98243,0.98333,0.98712,0.58081,0.1972,2.42824,0.16223,0.18657,0.57184,0.0032086,0.0032086,0.0032086
345,1843.82,0.07588,1.98306,0.16892,0.07761,0.87445,0.99912,1,0.995,0.95764,0.99912,1,0.995,0.59278,0.18456,2.38596,0.16062,0.18885,0.55293,0.0031888,0.0031888,0.0031888
346,1849.15,0.0762,1.93398,0.17482,0.076,0.88314,0.99912,1,0.995,0.95781,0.99912,1,0.995,0.59929,0.19067,2.35381,0.16138,0.19459,0.5571,0.003169,0.003169,0.003169
347,1854.48,0.07862,2.01575,0.17356,0.07744,0.8735,0.99914,1,0.995,0.98434,0.99914,1,0.995,0.59561,0.19423,2.31691,0.16208,0.1915,0.56401,0.0031492,0.0031492,0.0031492
348,1859.83,0.07652,1.9186,0.17377,0.07417,0.87167,0.99915,1,0.995,0.98909,0.99915,1,0.995,0.59474,0.19102,2.31038,0.16301,0.17888,0.56571,0.0031294,0.0031294,0.0031294
349,1865.13,0.07303,1.92073,0.17945,0.07286,0.87006,0.99915,1,0.995,0.99194,0.99915,1,0.995,0.59248,0.19415,2.31999,0.16633,0.1733,0.57746,0.0031096,0.0031096,0.0031096
350,1870.45,0.07843,1.85374,0.17372,0.07604,0.88859,0.99914,1,0.995,0.98385,0.99914,1,0.995,0.58386,0.2005,2.35555,0.16184,0.1712,0.56783,0.0030898,0.0030898,0.0030898
351,1875.75,0.07252,1.93023,0.16784,0.07736,0.87333,0.99912,1,0.995,0.97128,0.99912,1,0.995,0.5854,0.19198,2.35702,0.1609,0.1688,0.5526,0.00307,0.00307,0.00307
352,1881.12,0.07411,1.8904,0.17366,0.07244,0.8765,0.99913,1,0.995,0.97313,0.99913,1,0.995,0.58206,0.18083,2.32139,0.15644,0.16636,0.53331,0.0030502,0.0030502,0.0030502
353,1886.46,0.0744,1.9269,0.17296,0.07462,0.87265,0.99913,1,0.995,0.97851,0.99913,1,0.995,0.58764,0.17964,2.33416,0.15535,0.16509,0.5305,0.0030304,0.0030304,0.0030304
354,1891.79,0.07184,1.8817,0.16845,0.07334,0.87357,0.99914,1,0.995,0.97984,0.98249,0.98333,0.98184,0.58148,0.1875,2.48951,0.16531,0.17228,0.54554,0.0030106,0.0030106,0.0030106
355,1897.14,0.07252,1.85531,0.1668,0.07264,0.88212,0.99914,1,0.995,0.98035,0.98249,0.98333,0.97914,0.58547,0.18456,2.44462,0.17352,0.17198,0.54312,0.0029908,0.0029908,0.0029908
356,1902.47,0.06993,1.86278,0.17293,0.07231,0.8672,0.99915,1,0.995,0.97989,0.9825,0.98333,0.98764,0.60164,0.18712,2.45428,0.1613,0.17569,0.54301,0.002971,0.002971,0.002971
357,1907.8,0.07104,1.9863,0.16804,0.07302,0.85571,0.99914,1,0.995,0.97127,0.98249,0.98333,0.98714,0.59826,0.1852,2.47603,0.1578,0.17523,0.54574,0.0029512,0.0029512,0.0029512
358,1913.14,0.07271,1.90806,0.16759,0.07339,0.87438,1,1,0.995,0.98204,0.98333,0.98333,0.98773,0.60835,0.18225,2.4775,0.15977,0.18406,0.54473,0.0029314,0.0029314,0.0029314
359,1918.47,0.07093,1.9196,0.16342,0.07169,0.87289,1,1,0.995,0.98423,1,1,0.995,0.60224,0.18179,2.42749,0.15739,0.18312,0.54013,0.0029116,0.0029116,0.0029116
360,1923.81,0.07543,1.89318,0.165,0.07458,0.88076,1,1,0.995,0.9837,1,1,0.995,0.61461,0.1767,2.33185,0.15625,0.17732,0.53168,0.0028918,0.0028918,0.0028918
361,1929.1,0.0724,1.90564,0.1595,0.07138,0.88004,0.99914,1,0.995,0.98877,0.99914,1,0.995,0.61192,0.17787,2.33151,0.15757,0.17385,0.53298,0.002872,0.002872,0.002872
362,1934.41,0.06885,1.94535,0.17168,0.07269,0.86608,1,1,0.995,0.98957,1,1,0.995,0.62867,0.1795,2.32731,0.16219,0.18099,0.53517,0.0028522,0.0028522,0.0028522
363,1939.95,0.07633,1.92151,0.16862,0.07671,0.85837,0.99914,1,0.995,0.98827,0.99914,1,0.995,0.62432,0.17485,2.38298,0.15634,0.17792,0.52886,0.0028324,0.0028324,0.0028324
364,1945.27,0.06964,1.88306,0.1626,0.06843,0.87265,0.99916,1,0.995,0.9916,0.98251,0.98333,0.9872,0.6205,0.17961,2.43413,0.1546,0.17474,0.53477,0.0028126,0.0028126,0.0028126
365,1950.55,0.07275,1.85734,0.16864,0.07223,0.86403,0.99914,1,0.995,0.99092,0.96584,0.96667,0.98512,0.61183,0.17855,2.4224,0.15495,0.177,0.53011,0.0027928,0.0027928,0.0027928
366,1955.89,0.07426,1.84468,0.16737,0.07337,0.8744,0.99916,1,0.995,0.98125,0.96584,0.96667,0.98556,0.60726,0.18564,2.40394,0.15662,0.17601,0.54108,0.002773,0.002773,0.002773
367,1961.17,0.07139,1.85372,0.16228,0.07211,0.86945,0.99914,1,0.995,0.98241,0.99914,1,0.995,0.61355,0.18962,2.37232,0.15772,0.17753,0.54951,0.0027532,0.0027532,0.0027532
368,1966.5,0.07382,1.90056,0.16553,0.07419,0.85977,0.99914,1,0.995,0.97864,0.99914,1,0.995,0.61943,0.19177,2.34951,0.156,0.17415,0.55131,0.0027334,0.0027334,0.0027334
369,1971.79,0.07379,1.84671,0.16278,0.07114,0.87277,0.99914,1,0.995,0.99452,0.98248,0.98333,0.98854,0.61085,0.19973,2.33717,0.1528,0.1833,0.56368,0.0027136,0.0027136,0.0027136
